latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.398945,78.457085,505.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2021-05-22,35.6,24.3,0.00,0.00,3
2021-05-23,36.3,26.0,0.00,0.00,3
2021-05-24,36.7,25.2,0.00,0.00,3
2021-05-25,36.7,26.0,0.00,0.00,3
2021-05-26,37.0,26.1,0.00,0.00,3
2021-05-27,35.5,26.0,0.00,0.00,3
2021-05-28,34.4,25.6,0.50,0.50,51
2021-05-29,36.5,25.2,0.20,0.20,51
2021-05-30,35.9,24.9,0.00,0.00,2
2021-05-31,35.8,26.6,1.20,1.20,53
2021-06-01,35.4,25.1,1.30,1.30,53
2021-06-02,32.9,23.7,12.40,12.40,63
2021-06-03,30.8,23.8,2.50,2.50,53
2021-06-04,31.8,23.3,0.00,0.00,3
2021-06-05,32.3,23.9,1.90,1.90,53
2021-06-06,32.1,22.9,2.10,2.10,53
2021-06-07,32.0,24.3,2.10,2.10,55
2021-06-08,33.2,24.6,1.30,1.30,51
2021-06-09,31.0,23.7,3.80,3.80,53
2021-06-10,31.4,23.4,0.30,0.30,51
2021-06-11,29.1,22.4,2.20,2.20,53
2021-06-12,32.5,23.1,1.20,1.20,53
2021-06-13,32.0,23.3,2.20,2.20,53
2021-06-14,30.9,23.0,10.30,10.30,63
2021-06-15,31.5,24.1,1.00,1.00,51
2021-06-16,28.4,23.1,2.90,2.90,55
2021-06-17,29.1,22.6,3.40,3.40,53
2021-06-18,29.2,23.3,0.70,0.70,51
2021-06-19,29.0,23.5,0.80,0.80,53
2021-06-20,31.7,23.2,0.00,0.00,3
2021-06-21,32.4,22.7,0.00,0.00,3
2021-06-22,33.4,24.8,0.00,0.00,3
2021-06-23,32.4,24.8,0.30,0.30,51
2021-06-24,28.9,23.3,3.70,3.70,55
2021-06-25,29.9,23.1,0.20,0.20,51
2021-06-26,32.0,24.0,1.60,1.60,53
2021-06-27,28.2,22.3,8.20,8.20,63
2021-06-28,31.6,22.3,2.30,2.30,53
2021-06-29,32.9,23.5,0.00,0.00,3
2021-06-30,33.8,24.6,0.10,0.10,51
2021-07-01,31.6,24.9,1.60,1.60,53
2021-07-02,28.4,22.6,23.80,23.80,63
2021-07-03,32.1,24.0,0.00,0.00,3
2021-07-04,32.5,24.5,0.00,0.00,3
2021-07-05,32.4,24.7,0.00,0.00,3
2021-07-06,31.9,23.7,0.90,0.90,51
2021-07-07,32.2,23.9,7.70,7.70,63
2021-07-08,26.1,23.3,19.40,19.40,63
2021-07-09,28.8,23.2,14.40,14.40,65
2021-07-10,29.3,22.6,5.20,5.20,61
2021-07-11,29.2,23.2,9.30,9.30,63
2021-07-12,28.7,22.7,14.10,14.10,63
2021-07-13,28.3,22.4,13.10,13.10,63
2021-07-14,27.2,22.4,4.50,4.50,55
2021-07-15,27.7,22.2,4.50,4.50,55
2021-07-16,29.8,22.6,5.00,5.00,61
2021-07-17,30.1,22.7,7.70,7.70,63
2021-07-18,30.3,22.6,9.20,9.20,61
2021-07-19,28.2,22.9,1.30,1.30,51
2021-07-20,29.3,23.0,1.60,1.60,53
2021-07-21,24.2,22.5,43.80,43.80,65
2021-07-22,24.7,21.9,39.30,39.30,63
2021-07-23,25.8,21.9,7.40,7.40,53
2021-07-24,29.4,22.2,0.20,0.20,51
2021-07-25,29.9,22.7,1.70,1.70,53
2021-07-26,30.0,22.8,0.00,0.00,3
2021-07-27,29.5,22.7,0.20,0.20,51
2021-07-28,29.1,22.5,0.10,0.10,51
2021-07-29,28.7,23.0,0.00,0.00,3
2021-07-30,29.0,23.1,0.50,0.50,51
2021-07-31,29.6,22.3,1.10,1.10,51
2021-08-01,28.5,22.5,0.40,0.40,51
2021-08-02,29.8,22.2,0.70,0.70,51
2021-08-03,29.5,22.1,0.30,0.30,51
2021-08-04,29.7,22.9,1.00,1.00,51
2021-08-05,29.2,23.0,2.60,2.60,53
2021-08-06,29.8,22.9,0.50,0.50,51
2021-08-07,31.4,23.4,0.00,0.00,2
2021-08-08,30.3,23.4,1.70,1.70,55
2021-08-09,31.3,23.4,1.20,1.20,51
2021-08-10,31.3,24.3,0.20,0.20,51
2021-08-11,31.7,24.5,0.30,0.30,51
2021-08-12,30.0,24.4,7.50,7.50,61
2021-08-13,29.6,23.2,0.40,0.40,51
2021-08-14,31.3,24.1,0.00,0.00,3
2021-08-15,30.4,23.2,2.20,2.20,61
2021-08-16,27.1,22.8,4.90,4.90,55
2021-08-17,24.4,22.6,22.50,22.50,63
2021-08-18,27.9,22.2,2.90,2.90,53
2021-08-19,29.3,22.6,0.90,0.90,51
2021-08-20,28.3,22.4,1.40,1.40,51
2021-08-21,28.0,22.3,6.10,6.10,63
2021-08-22,30.0,22.1,2.40,2.40,61
2021-08-23,30.8,22.3,0.60,0.60,51
2021-08-24,30.7,22.8,1.30,1.30,53
2021-08-25,30.0,23.4,2.90,2.90,61
2021-08-26,29.7,22.3,9.40,9.40,63
2021-08-27,29.5,23.1,6.10,6.10,63
2021-08-28,27.4,22.9,9.90,9.90,63
2021-08-29,28.8,22.3,3.00,3.00,53
2021-08-30,26.6,22.4,8.80,8.80,61
2021-08-31,28.0,22.3,10.20,10.20,63
2021-09-01,28.7,22.3,2.50,2.50,55
2021-09-02,29.5,22.0,3.10,3.10,61
2021-09-03,28.1,22.5,6.60,6.60,63
2021-09-04,28.2,22.3,9.90,9.90,63
2021-09-05,28.4,22.1,3.30,3.30,55
2021-09-06,25.8,22.4,9.30,9.30,61
2021-09-07,24.5,22.0,47.80,47.80,63
2021-09-08,28.6,22.6,3.90,3.90,63
2021-09-09,29.4,22.3,0.00,0.00,3
2021-09-10,29.0,22.4,0.20,0.20,51
2021-09-11,28.0,22.6,0.40,0.40,51
2021-09-12,29.7,22.5,1.20,1.20,51
2021-09-13,29.0,23.1,3.30,3.30,55
2021-09-14,28.5,22.7,2.10,2.10,53
2021-09-15,28.8,22.4,0.00,0.00,3
2021-09-16,28.8,22.0,0.00,0.00,3
2021-09-17,29.5,21.8,0.00,0.00,3
2021-09-18,28.6,22.9,0.00,0.00,3
2021-09-19,29.0,22.9,12.90,12.90,63
2021-09-20,29.0,23.0,14.90,14.90,61
2021-09-21,26.7,22.1,7.30,7.30,61
2021-09-22,27.7,22.3,4.90,4.90,53
2021-09-23,27.1,22.2,20.20,20.20,63
2021-09-24,28.7,22.2,1.80,1.80,53
2021-09-25,28.6,22.6,6.10,6.10,63
2021-09-26,28.2,22.2,6.50,6.50,63
2021-09-27,24.3,22.5,39.20,39.20,63
2021-09-28,27.8,22.0,9.00,9.00,61
2021-09-29,28.9,21.6,0.40,0.40,51
2021-09-30,28.9,22.3,4.60,4.60,63
2021-10-01,29.9,22.5,5.30,5.30,55
2021-10-02,29.5,22.2,2.80,2.80,55
2021-10-03,29.5,22.9,2.10,2.10,53
2021-10-04,30.2,23.2,5.10,5.10,63
2021-10-05,29.9,22.4,4.00,4.00,55
2021-10-06,29.2,22.8,2.10,2.10,53
2021-10-07,29.9,22.5,0.40,0.40,51
2021-10-08,29.9,22.8,12.40,12.40,63
2021-10-09,29.3,22.5,8.50,8.50,63
2021-10-10,29.4,22.5,4.60,4.60,61
2021-10-11,30.5,21.6,0.00,0.00,3
2021-10-12,30.1,19.2,0.00,0.00,3
2021-10-13,30.7,20.8,0.00,0.00,3
2021-10-14,31.3,22.0,0.00,0.00,3
2021-10-15,30.8,22.0,0.00,0.00,3
2021-10-16,28.0,22.2,11.60,11.60,63
2021-10-17,29.5,21.6,1.60,1.60,53
2021-10-18,30.9,22.9,0.00,0.00,3
2021-10-19,31.6,21.9,0.00,0.00,3
2021-10-20,31.5,20.4,0.00,0.00,3
2021-10-21,30.9,19.9,0.00,0.00,3
2021-10-22,30.9,19.7,0.00,0.00,3
2021-10-23,31.3,19.7,0.00,0.00,3
2021-10-24,30.9,20.4,0.00,0.00,3
2021-10-25,30.3,19.9,0.00,0.00,3
2021-10-26,29.8,18.0,0.00,0.00,1
2021-10-27,29.7,18.2,0.00,0.00,1
2021-10-28,29.9,18.5,0.00,0.00,3
2021-10-29,30.9,21.3,0.00,0.00,3
2021-10-30,30.4,21.4,1.00,1.00,51
2021-10-31,31.3,21.0,0.00,0.00,3
2021-11-01,29.7,20.3,0.10,0.10,51
2021-11-02,29.2,21.4,16.20,16.20,63
2021-11-03,28.4,21.3,1.40,1.40,51
2021-11-04,29.2,20.7,1.00,1.00,53
2021-11-05,29.3,20.3,0.00,0.00,3
2021-11-06,29.7,18.9,0.00,0.00,3
2021-11-07,29.1,17.8,0.00,0.00,3
2021-11-08,29.0,17.9,0.00,0.00,3
2021-11-09,29.1,18.4,0.00,0.00,3
2021-11-10,29.9,19.0,0.00,0.00,3
2021-11-11,26.3,19.9,3.90,3.90,55
2021-11-12,26.3,19.7,2.00,2.00,55
2021-11-13,28.4,21.1,1.20,1.20,51
2021-11-14,29.4,21.6,4.40,4.40,63
2021-11-15,29.8,21.8,1.00,1.00,51
2021-11-16,27.2,21.6,5.00,5.00,61
2021-11-17,28.6,21.1,1.80,1.80,51
2021-11-18,26.3,20.0,1.30,1.30,51
2021-11-19,25.0,21.2,4.90,4.90,61
2021-11-20,27.8,21.3,4.90,4.90,55
2021-11-21,27.3,21.8,3.80,3.80,55
2021-11-22,30.0,21.8,0.70,0.70,51
2021-11-23,29.8,20.8,1.00,1.00,51
2021-11-24,30.2,20.8,0.00,0.00,3
2021-11-25,30.2,19.6,0.00,0.00,3
2021-11-26,29.8,17.8,0.00,0.00,3
2021-11-27,28.8,17.6,0.00,0.00,3
2021-11-28,29.0,17.7,0.00,0.00,3
2021-11-29,25.8,20.2,0.30,0.30,51
2021-11-30,28.7,19.5,0.00,0.00,3
2021-12-01,29.0,18.3,0.00,0.00,3
2021-12-02,28.8,18.7,0.00,0.00,3
2021-12-03,29.3,18.9,0.00,0.00,3
2021-12-04,30.9,19.1,0.00,0.00,3
2021-12-05,30.9,19.1,0.00,0.00,2
2021-12-06,30.5,18.1,0.00,0.00,3
2021-12-07,30.0,20.2,0.00,0.00,3
2021-12-08,29.5,18.4,0.00,0.00,3
2021-12-09,29.0,18.7,0.70,0.70,51
2021-12-10,28.1,20.6,0.80,0.80,51
2021-12-11,28.9,19.5,0.10,0.10,51
2021-12-12,29.4,17.9,0.00,0.00,3
2021-12-13,28.7,17.9,0.00,0.00,3
2021-12-14,27.3,18.0,0.10,0.10,51
2021-12-15,26.9,17.3,0.00,0.00,3
2021-12-16,27.8,15.0,0.00,0.00,3
2021-12-17,28.0,13.6,0.00,0.00,0
2021-12-18,27.3,13.0,0.00,0.00,3
2021-12-19,26.7,13.9,0.00,0.00,0
2021-12-20,26.5,13.6,0.00,0.00,0
2021-12-21,27.2,12.3,0.00,0.00,0
2021-12-22,27.5,12.8,0.00,0.00,0
2021-12-23,28.7,15.3,0.00,0.00,0
2021-12-24,29.6,16.3,0.00,0.00,0
2021-12-25,30.0,16.0,0.00,0.00,0
2021-12-26,29.7,16.2,0.00,0.00,1
2021-12-27,29.0,17.3,0.00,0.00,3
2021-12-28,28.6,16.7,0.00,0.00,2
2021-12-29,27.4,16.6,0.00,0.00,1
2021-12-30,26.5,17.5,0.30,0.30,51
2021-12-31,27.9,16.7,0.00,0.00,3
2022-01-01,27.8,16.9,0.00,0.00,3
2022-01-02,27.1,16.9,0.00,0.00,1
2022-01-03,27.3,15.3,0.00,0.00,2
2022-01-04,27.0,14.9,0.00,0.00,0
2022-01-05,27.6,14.8,0.00,0.00,3
2022-01-06,27.5,14.7,0.00,0.00,2
2022-01-07,27.6,16.9,0.00,0.00,3
2022-01-08,27.6,18.0,0.30,0.30,51
2022-01-09,28.7,18.0,0.40,0.40,51
2022-01-10,26.5,18.2,3.00,3.00,53
2022-01-11,26.6,17.3,4.90,4.90,63
2022-01-12,26.1,17.0,1.50,1.50,53
2022-01-13,24.1,18.1,1.10,1.10,51
2022-01-14,27.3,18.3,1.20,1.20,51
2022-01-15,25.2,16.8,1.00,1.00,51
2022-01-16,26.5,16.8,0.10,0.10,51
2022-01-17,24.9,15.8,0.80,0.80,51
2022-01-18,27.0,16.6,0.00,0.00,0
2022-01-19,27.6,14.7,0.00,0.00,0
2022-01-20,29.3,14.9,0.00,0.00,2
2022-01-21,29.9,15.4,0.00,0.00,0
2022-01-22,31.0,15.8,0.00,0.00,2
2022-01-23,28.8,16.6,0.00,0.00,2
2022-01-24,26.6,16.0,0.00,0.00,1
2022-01-25,26.9,14.9,0.00,0.00,0
2022-01-26,27.3,15.0,0.00,0.00,1
2022-01-27,26.9,15.7,0.00,0.00,3
2022-01-28,26.4,13.7,0.00,0.00,3
2022-01-29,27.5,12.0,0.00,0.00,3
2022-01-30,28.9,12.3,0.00,0.00,3
2022-01-31,30.2,16.6,0.00,0.00,0
2022-02-01,31.0,17.3,0.00,0.00,0
2022-02-02,31.2,15.9,0.00,0.00,1
2022-02-03,30.8,17.0,0.00,0.00,3
2022-02-04,28.3,17.2,0.00,0.00,1
2022-02-05,28.4,14.0,0.00,0.00,2
2022-02-06,28.7,14.8,0.00,0.00,1
2022-02-07,30.7,16.3,0.00,0.00,3
2022-02-08,30.6,17.7,0.00,0.00,3
2022-02-09,30.6,18.6,0.00,0.00,3
2022-02-10,30.1,17.7,0.00,0.00,3
2022-02-11,29.3,18.8,0.00,0.00,3
2022-02-12,29.2,17.0,0.00,0.00,3
2022-02-13,28.9,15.2,0.00,0.00,3
2022-02-14,29.6,15.3,0.00,0.00,3
2022-02-15,30.1,17.2,0.00,0.00,3
2022-02-16,30.1,18.0,0.00,0.00,2
2022-02-17,30.7,18.6,0.00,0.00,3
2022-02-18,30.6,19.0,0.00,0.00,3
2022-02-19,31.4,17.4,0.00,0.00,2
2022-02-20,32.4,19.2,0.00,0.00,3
2022-02-21,32.5,18.1,0.00,0.00,3
2022-02-22,32.8,17.6,0.00,0.00,3
2022-02-23,32.0,18.2,0.00,0.00,3
2022-02-24,33.0,18.6,0.00,0.00,3
2022-02-25,33.5,18.3,0.00,0.00,3
2022-02-26,32.0,17.7,0.00,0.00,0
2022-02-27,32.2,18.4,0.00,0.00,3
2022-02-28,32.8,17.8,0.00,0.00,3
2022-03-01,33.4,18.4,0.00,0.00,0
2022-03-02,33.3,18.4,0.00,0.00,3
2022-03-03,33.0,19.2,0.00,0.00,3
2022-03-04,33.5,19.3,0.00,0.00,3
2022-03-05,34.1,19.6,0.00,0.00,3
2022-03-06,33.1,19.4,0.00,0.00,3
2022-03-07,33.1,18.9,0.00,0.00,3
2022-03-08,33.7,20.4,0.00,0.00,3
2022-03-09,34.5,20.7,0.00,0.00,3
2022-03-10,33.8,20.3,0.00,0.00,2
2022-03-11,34.2,21.6,0.00,0.00,3
2022-03-12,33.8,22.4,0.00,0.00,3
2022-03-13,34.8,20.7,0.00,0.00,3
2022-03-14,35.3,20.4,0.00,0.00,2
2022-03-15,36.3,17.9,0.00,0.00,2
2022-03-16,37.3,19.8,0.00,0.00,3
2022-03-17,38.4,20.9,0.00,0.00,3
2022-03-18,37.9,22.7,0.00,0.00,3
2022-03-19,35.4,21.5,0.00,0.00,3
2022-03-20,34.6,20.3,1.60,1.60,55
2022-03-21,36.5,23.6,0.00,0.00,3
2022-03-22,36.1,23.0,0.00,0.00,2
2022-03-23,36.9,22.7,0.00,0.00,3
2022-03-24,35.8,21.9,0.00,0.00,3
2022-03-25,36.9,21.9,0.00,0.00,3
2022-03-26,36.9,22.9,0.00,0.00,3
2022-03-27,37.8,22.7,0.00,0.00,3
2022-03-28,38.3,23.6,0.00,0.00,3
2022-03-29,38.4,23.4,0.00,0.00,3
2022-03-30,38.4,22.6,0.00,0.00,1
2022-03-31,38.7,22.7,0.00,0.00,2
2022-04-01,38.0,22.9,0.00,0.00,3
2022-04-02,37.1,23.4,0.00,0.00,1
2022-04-03,37.7,22.9,0.00,0.00,1
2022-04-04,37.1,24.5,0.00,0.00,3
2022-04-05,37.9,23.9,0.00,0.00,3
2022-04-06,37.4,23.0,0.00,0.00,1
2022-04-07,37.1,23.9,0.00,0.00,1
2022-04-08,38.0,23.9,0.00,0.00,2
2022-04-09,37.4,23.3,0.00,0.00,3
2022-04-10,37.4,23.8,0.00,0.00,3
2022-04-11,38.1,24.2,0.00,0.00,3
2022-04-12,38.9,23.5,0.00,0.00,3
2022-04-13,38.1,23.6,0.00,0.00,3
2022-04-14,38.8,23.7,0.00,0.00,3
2022-04-15,38.0,25.2,2.70,2.70,63
2022-04-16,37.6,26.3,0.00,0.00,3
2022-04-17,37.6,25.4,0.00,0.00,3
2022-04-18,37.9,24.8,0.00,0.00,3
2022-04-19,38.8,24.7,0.00,0.00,2
2022-04-20,39.6,24.9,0.00,0.00,3
2022-04-21,36.6,24.4,0.60,0.60,53
2022-04-22,37.0,24.8,0.10,0.10,51
2022-04-23,35.6,24.4,0.00,0.00,3
2022-04-24,35.3,24.3,0.10,0.10,51
2022-04-25,38.1,25.5,0.00,0.00,3
2022-04-26,37.0,24.5,0.00,0.00,3
2022-04-27,37.5,25.3,0.00,0.00,3
2022-04-28,38.5,24.6,0.00,0.00,2
2022-04-29,39.2,24.5,0.00,0.00,3
2022-04-30,39.3,25.2,0.00,0.00,1
2022-05-01,38.6,26.2,0.00,0.00,3
2022-05-02,38.7,25.5,0.00,0.00,1
2022-05-03,38.3,26.2,0.00,0.00,3
2022-05-04,36.7,25.9,1.90,1.90,55
2022-05-05,37.1,25.4,0.00,0.00,3
2022-05-06,38.7,26.6,0.00,0.00,3
2022-05-07,37.8,24.5,0.00,0.00,3
2022-05-08,37.1,26.9,0.00,0.00,3
2022-05-09,39.0,25.2,0.00,0.00,3
2022-05-10,36.9,23.5,0.00,0.00,3
2022-05-11,29.4,24.3,6.40,6.40,63
2022-05-12,33.0,25.5,0.20,0.20,51
2022-05-13,36.7,23.6,0.60,0.60,53
2022-05-14,38.0,26.1,0.10,0.10,51
2022-05-15,37.2,25.4,0.10,0.10,51
2022-05-16,36.1,25.7,0.00,0.00,3
2022-05-17,35.2,22.8,1.20,1.20,53
2022-05-18,34.9,25.4,0.50,0.50,51
2022-05-19,32.4,24.3,2.90,2.90,63
2022-05-20,33.6,24.2,3.60,3.60,61
2022-05-21,35.1,23.6,0.00,0.00,3
2022-05-22,34.9,24.0,0.00,0.00,1
2022-05-23,35.4,24.5,0.00,0.00,0
2022-05-24,36.7,25.7,0.00,0.00,3
2022-05-25,35.9,25.6,0.00,0.00,3
2022-05-26,36.7,26.2,0.30,0.30,51
2022-05-27,36.1,25.3,0.10,0.10,51
2022-05-28,36.7,25.5,0.00,0.00,0
2022-05-29,37.2,26.3,0.00,0.00,1
2022-05-30,37.2,26.7,0.00,0.00,3
2022-05-31,36.3,24.6,1.10,1.10,53
2022-06-01,35.6,23.0,8.20,8.20,63
2022-06-02,37.8,25.6,0.00,0.00,3
2022-06-03,37.9,25.0,0.00,0.00,3
2022-06-04,38.6,27.3,0.00,0.00,3
2022-06-05,38.3,26.5,0.00,0.00,3
2022-06-06,37.7,26.5,0.80,0.80,53
2022-06-07,38.1,24.7,0.40,0.40,51
2022-06-08,33.8,26.4,0.00,0.00,3
2022-06-09,35.9,24.8,0.50,0.50,53
2022-06-10,35.7,25.9,0.00,0.00,3
2022-06-11,34.1,25.0,0.00,0.00,3
2022-06-12,33.9,24.5,0.40,0.40,51
2022-06-13,33.6,25.3,0.50,0.50,53
2022-06-14,33.7,23.6,0.70,0.70,53
2022-06-15,32.5,22.7,11.50,11.50,65
2022-06-16,33.0,23.6,7.80,7.80,61
2022-06-17,33.0,23.0,1.00,1.00,53
2022-06-18,33.1,23.1,3.80,3.80,61
2022-06-19,31.7,23.5,1.60,1.60,55
2022-06-20,31.8,23.9,1.80,1.80,53
2022-06-21,32.0,22.9,10.70,10.70,63
2022-06-22,31.2,23.3,0.30,0.30,51
2022-06-23,31.8,23.5,0.20,0.20,51
2022-06-24,32.0,24.6,0.10,0.10,51
2022-06-25,30.5,24.4,6.50,6.50,63
2022-06-26,27.8,22.9,23.60,23.60,65
2022-06-27,28.1,22.9,12.70,12.70,63
2022-06-28,29.2,22.8,7.90,7.90,63
2022-06-29,31.3,23.5,1.10,1.10,53
2022-06-30,30.3,23.1,2.60,2.60,61
2022-07-01,31.5,23.3,0.60,0.60,51
2022-07-02,31.4,23.2,2.90,2.90,63
2022-07-03,30.8,23.6,3.60,3.60,61
2022-07-04,29.4,22.9,6.10,6.10,53
2022-07-05,27.1,22.9,10.00,10.00,61
2022-07-06,26.1,22.4,20.30,20.30,63
2022-07-07,28.9,22.8,21.00,21.00,65
2022-07-08,24.1,22.5,27.40,27.40,63
2022-07-09,23.5,22.2,55.80,55.80,63
2022-07-10,23.2,21.9,39.90,39.90,63
2022-07-11,26.4,21.9,10.50,10.50,61
2022-07-12,23.1,21.6,36.30,36.30,63
2022-07-13,24.0,21.7,21.30,21.30,63
2022-07-14,26.5,21.9,2.00,2.00,53
2022-07-15,27.9,22.5,0.70,0.70,51
2022-07-16,29.9,22.7,3.30,3.30,63
2022-07-17,26.3,22.8,13.60,13.60,63
2022-07-18,28.7,22.8,8.80,8.80,55
2022-07-19,29.9,22.2,1.30,1.30,53
2022-07-20,30.6,22.9,0.20,0.20,51
2022-07-21,29.1,23.0,0.40,0.40,51
2022-07-22,28.3,23.1,22.80,22.80,63
2022-07-23,26.5,22.3,16.20,16.20,61
2022-07-24,26.6,22.1,2.00,2.00,53
2022-07-25,28.0,22.1,13.10,13.10,65
2022-07-26,28.0,22.0,3.00,3.00,53
2022-07-27,29.8,21.5,2.30,2.30,61
2022-07-28,29.9,21.8,1.60,1.60,51
2022-07-29,30.3,21.9,2.30,2.30,61
2022-07-30,29.7,22.6,3.80,3.80,61
2022-07-31,29.6,22.9,0.50,0.50,51
2022-08-01,29.6,22.8,5.00,5.00,61
2022-08-02,30.2,22.6,6.20,6.20,63
2022-08-03,29.9,23.0,3.40,3.40,61
2022-08-04,30.1,22.6,7.30,7.30,63
2022-08-05,29.0,22.4,6.40,6.40,63
2022-08-06,29.5,22.8,20.20,20.20,65
2022-08-07,28.3,22.6,12.70,12.70,61
2022-08-08,24.6,22.1,22.70,22.70,61
2022-08-09,25.0,22.2,6.20,6.20,53
2022-08-10,28.6,22.0,0.30,0.30,51
2022-08-11,28.8,23.2,0.90,0.90,51
2022-08-12,29.3,23.2,0.50,0.50,51
2022-08-13,28.4,22.7,0.20,0.20,51
2022-08-14,25.9,22.6,7.00,7.00,61
2022-08-15,27.1,21.8,7.40,7.40,55
2022-08-16,29.4,21.8,0.00,0.00,3
2022-08-17,29.9,22.2,0.00,0.00,3
2022-08-18,30.5,22.8,0.10,0.10,51
2022-08-19,29.6,23.4,0.10,0.10,51
2022-08-20,29.2,23.4,0.90,0.90,51
2022-08-21,29.7,23.2,0.50,0.50,51
2022-08-22,29.6,22.3,0.20,0.20,51
2022-08-23,30.0,22.3,0.30,0.30,51
2022-08-24,30.3,22.8,1.60,1.60,55
2022-08-25,30.0,22.0,4.20,4.20,61
2022-08-26,30.7,21.9,1.00,1.00,51
2022-08-27,30.4,22.6,1.70,1.70,53
2022-08-28,30.1,21.7,0.60,0.60,51
2022-08-29,30.0,23.0,8.80,8.80,61
2022-08-30,30.6,21.8,0.70,0.70,51
2022-08-31,30.6,22.3,8.70,8.70,63
2022-09-01,30.5,22.8,7.20,7.20,63
2022-09-02,30.4,22.1,0.40,0.40,51
2022-09-03,31.3,22.1,2.60,2.60,61
2022-09-04,30.0,22.3,10.50,10.50,65
2022-09-05,30.4,21.9,2.50,2.50,53
2022-09-06,30.1,22.0,10.90,10.90,63
2022-09-07,30.2,22.2,19.50,19.50,65
2022-09-08,28.5,21.9,10.90,10.90,63
2022-09-09,28.2,22.5,24.50,24.50,65
2022-09-10,27.9,22.6,20.30,20.30,63
2022-09-11,26.1,22.2,9.20,9.20,61
2022-09-12,27.2,22.4,1.60,1.60,51
2022-09-13,28.8,22.9,0.50,0.50,51
2022-09-14,29.1,22.1,0.90,0.90,51
2022-09-15,29.1,22.2,0.20,0.20,51
2022-09-16,29.1,22.4,0.00,0.00,3
2022-09-17,29.7,22.2,0.30,0.30,51
2022-09-18,29.4,22.5,0.10,0.10,51
2022-09-19,29.0,22.8,3.20,3.20,55
2022-09-20,26.1,22.2,1.80,1.80,51
2022-09-21,28.8,21.7,0.80,0.80,51
2022-09-22,27.9,22.3,3.60,3.60,61
2022-09-23,28.3,21.8,0.80,0.80,51
2022-09-24,29.2,21.7,0.00,0.00,3
2022-09-25,29.3,21.3,0.70,0.70,51
2022-09-26,30.2,21.7,3.10,3.10,53
2022-09-27,29.4,22.2,2.20,2.20,61
2022-09-28,29.3,21.7,14.60,14.60,63
2022-09-29,29.0,21.9,25.50,25.50,63
2022-09-30,29.2,22.1,8.50,8.50,63
2022-10-01,29.6,22.1,1.30,1.30,53
2022-10-02,30.0,21.1,0.00,0.00,3
2022-10-03,30.3,22.8,0.10,0.10,51
2022-10-04,30.1,22.8,0.00,0.00,3
2022-10-05,28.6,22.3,10.90,10.90,63
2022-10-06,25.6,21.6,21.10,21.10,63
2022-10-07,28.6,20.7,2.30,2.30,53
2022-10-08,28.9,21.1,3.50,3.50,55
2022-10-09,28.1,21.4,2.60,2.60,53
2022-10-10,27.9,22.0,1.50,1.50,51
2022-10-11,28.6,22.0,3.20,3.20,53
2022-10-12,29.1,21.6,11.80,11.80,63
2022-10-13,29.0,21.1,3.80,3.80,61
2022-10-14,28.0,21.1,2.00,2.00,53
2022-10-15,26.8,20.9,5.00,5.00,61
2022-10-16,26.7,20.9,6.00,6.00,61
2022-10-17,28.7,21.2,2.00,2.00,55
2022-10-18,28.5,21.2,0.40,0.40,51
2022-10-19,29.3,21.1,1.10,1.10,53
2022-10-20,28.4,21.1,2.80,2.80,53
2022-10-21,29.0,20.0,0.00,0.00,2
2022-10-22,27.9,18.9,0.00,0.00,0
2022-10-23,27.8,17.7,0.00,0.00,0
2022-10-24,28.1,16.8,0.00,0.00,3
2022-10-25,28.2,16.4,0.00,0.00,0
2022-10-26,28.2,15.6,0.00,0.00,3
2022-10-27,28.2,17.1,0.00,0.00,2
2022-10-28,28.9,16.5,0.00,0.00,3
2022-10-29,28.5,18.5,0.00,0.00,3
2022-10-30,28.5,17.4,0.00,0.00,2
2022-10-31,28.0,16.9,0.00,0.00,3
2022-11-01,27.1,17.8,0.20,0.20,51
2022-11-02,27.5,18.6,0.00,0.00,3
2022-11-03,29.8,19.3,0.30,0.30,51
2022-11-04,29.3,19.4,0.60,0.60,53
2022-11-05,29.9,18.9,0.00,0.00,0
2022-11-06,29.4,17.4,0.00,0.00,3
2022-11-07,29.7,16.5,0.00,0.00,3
2022-11-08,29.5,16.7,0.00,0.00,3
2022-11-09,29.0,15.9,0.00,0.00,3
2022-11-10,29.2,16.6,0.00,0.00,1
2022-11-11,29.4,19.3,0.00,0.00,3
2022-11-12,29.4,18.8,0.00,0.00,3
2022-11-13,29.7,18.2,0.00,0.00,3
2022-11-14,29.9,17.8,0.00,0.00,1
2022-11-15,29.7,18.3,0.00,0.00,2
2022-11-16,28.9,14.6,0.00,0.00,3
2022-11-17,29.0,14.4,0.00,0.00,3
2022-11-18,28.4,16.6,0.00,0.00,3
2022-11-19,26.8,16.5,0.00,0.00,3
2022-11-20,26.4,14.9,0.00,0.00,3
2022-11-21,29.2,17.5,0.00,0.00,3
2022-11-22,30.2,20.9,0.00,0.00,3
2022-11-23,29.9,20.4,0.00,0.00,3
2022-11-24,28.7,20.0,0.80,0.80,51
2022-11-25,30.6,20.0,0.00,0.00,3
2022-11-26,30.3,18.3,0.00,0.00,3
